"0","dk_blues <- brewer.pal(name=""Blues"",n=9)[4:9]"
"0","p2 <- ggplot(d, aes(x = year, y = MR, color = age)) +"
"0","     geom_line(lwd = 1) +"
"0","     facet_wrap(~sex) +"
"0","     labs(title = ""Mortality Rate Ratios vs. 2019 by Year and Age Group"","
"0","          x = ""Year"","
"0","          y = ""Rate Ratio (vs. 2019)"") +"
"0","     theme_minimal() +"
"0","     scale_color_manual(values = dk_blues) +"
"0","     # scale_y_log10() +"
"0","     # enlarge and darken the text"
"0","     theme(text = element_text(size = 16, color = ""black""),,"
"0","           legend.position = ""bottom"") +"
"0","     labs(color = ""Age Group"", "
"0","          title = NULL, x = NULL)"
"0","ggplotly(p2) %>%"
"0","      plotly::layout(legend=list(x=0, y=-0.2,"
"0","                                 xanchor='left',"
"0","                                 yanchor='bottom',"
"0","                                 orientation='h'))"
